workload;nodes;consistency_level;throughput
A;1;ONE;2682
A;1;ONE;2451
A;1;ONE;2651
A;1;ONE;2645
A;1;ONE;2523
B;1;ONE;1963
B;1;ONE;1973
B;1;ONE;1975
B;1;ONE;1943
B;1;ONE;1872
C;1;ONE;1811
C;1;ONE;1822
C;1;ONE;1850
C;1;ONE;1840
C;1;ONE;1791
F;1;ONE;1547
F;1;ONE;1511
F;1;ONE;1505
F;1;ONE;1434
F;1;ONE;1581
D;1;ONE;2707
D;1;ONE;2682
D;1;ONE;2718
D;1;ONE;2607
D;1;ONE;2404
A;1;ALL;2915
A;1;ALL;2731
A;1;ALL;2483
A;1;ALL;2478
A;1;ALL;2446
B;1;ALL;1909
B;1;ALL;2207
B;1;ALL;2246
B;1;ALL;2196
B;1;ALL;2214
C;1;ALL;2265
C;1;ALL;2234
C;1;ALL;2263
C;1;ALL;2237
C;1;ALL;2242
F;1;ALL;1610
F;1;ALL;1446
F;1;ALL;1582
F;1;ALL;1424
F;1;ALL;1427
D;1;ALL;2528
D;1;ALL;2501
D;1;ALL;2537
D;1;ALL;2475
D;1;ALL;2148
A;1;QUORUM;2638
A;1;QUORUM;2668
A;1;QUORUM;2585
A;1;QUORUM;2734
A;1;QUORUM;2555
B;1;QUORUM;1840
B;1;QUORUM;1858
B;1;QUORUM;1859
B;1;QUORUM;2033
B;1;QUORUM;2134
C;1;QUORUM;2151
C;1;QUORUM;2116
C;1;QUORUM;2174
C;1;QUORUM;2153
C;1;QUORUM;2151
F;1;QUORUM;1610
F;1;QUORUM;1544
F;1;QUORUM;1522
F;1;QUORUM;1508
F;1;QUORUM;1429
D;1;QUORUM;2838
D;1;QUORUM;2437
D;1;QUORUM;2382
D;1;QUORUM;2426
D;1;QUORUM;2320
A;1;ANY;2642
A;1;ANY;2586
A;1;ANY;2609
A;1;ANY;2613
A;1;ANY;2439
B;1;ANY;1913
B;1;ANY;1870
B;1;ANY;1902
B;1;ANY;1921
B;1;ANY;1859
C;1;ANY;1822
C;1;ANY;1890
C;1;ANY;1891
C;1;ANY;1921
C;1;ANY;1922
F;1;ANY;1658
F;1;ANY;1511
F;1;ANY;1626
F;1;ANY;1465
F;1;ANY;1536
D;1;ANY;2694
D;1;ANY;2741
D;1;ANY;2724
D;1;ANY;2685
D;1;ANY;2369
A;1;TWO;0
A;1;TWO;0
A;1;TWO;0
A;1;TWO;0
A;1;TWO;0
B;1;TWO;0
B;1;TWO;0
B;1;TWO;0
B;1;TWO;0
B;1;TWO;0
C;1;TWO;0
C;1;TWO;0
C;1;TWO;0
C;1;TWO;0
C;1;TWO;0
F;1;TWO;0
F;1;TWO;0
F;1;TWO;0
F;1;TWO;0
F;1;TWO;0
D;1;TWO;0
D;1;TWO;0
D;1;TWO;0
D;1;TWO;0
D;1;TWO;0
A;1;THREE;0
A;1;THREE;0
A;1;THREE;0
A;1;THREE;0
A;1;THREE;0
B;1;THREE;0
B;1;THREE;0
B;1;THREE;0
B;1;THREE;0
B;1;THREE;0
C;1;THREE;0
C;1;THREE;0
C;1;THREE;0
C;1;THREE;0
C;1;THREE;0
F;1;THREE;0
F;1;THREE;0
F;1;THREE;0
F;1;THREE;0
F;1;THREE;0
D;1;THREE;0
D;1;THREE;0
D;1;THREE;0
D;1;THREE;0
D;1;THREE;0
A;2;ONE;1673
A;2;ONE;1814
A;2;ONE;1707
A;2;ONE;1733
A;2;ONE;1671
B;2;ONE;1114
B;2;ONE;1124
B;2;ONE;1126
B;2;ONE;1100
B;2;ONE;1088
C;2;ONE;1045
C;2;ONE;1052
C;2;ONE;1051
C;2;ONE;1053
C;2;ONE;1033
F;2;ONE;935
F;2;ONE;955
F;2;ONE;936
F;2;ONE;918
F;2;ONE;888
D;2;ONE;1398
D;2;ONE;1362
D;2;ONE;1368
D;2;ONE;1123
D;2;ONE;1046
A;2;ALL;1371
A;2;ALL;1469
A;2;ALL;1374
A;2;ALL;1378
A;2;ALL;1338
B;2;ALL;1095
B;2;ALL;1106
B;2;ALL;1105
B;2;ALL;1111
B;2;ALL;1065
C;2;ALL;1033
C;2;ALL;1034
C;2;ALL;1025
C;2;ALL;1025
C;2;ALL;1021
F;2;ALL;794
F;2;ALL;825
F;2;ALL;793
F;2;ALL;812
F;2;ALL;809
D;2;ALL;1514
D;2;ALL;1376
D;2;ALL;1365
D;2;ALL;1339
D;2;ALL;1249
A;2;QUORUM;1409
A;2;QUORUM;1451
A;2;QUORUM;1411
A;2;QUORUM;1327
A;2;QUORUM;1325
B;2;QUORUM;982
B;2;QUORUM;1000
B;2;QUORUM;1050
B;2;QUORUM;1033
B;2;QUORUM;1045
C;2;QUORUM;1088
C;2;QUORUM;1086
C;2;QUORUM;1083
C;2;QUORUM;1080
C;2;QUORUM;1073
F;2;QUORUM;826
F;2;QUORUM;803
F;2;QUORUM;793
F;2;QUORUM;809
F;2;QUORUM;787
D;2;QUORUM;1516
D;2;QUORUM;1455
D;2;QUORUM;1470
D;2;QUORUM;1434
D;2;QUORUM;1228
A;2;ANY;1866
A;2;ANY;1850
A;2;ANY;1965
A;2;ANY;1853
A;2;ANY;1891
B;2;ANY;1167
B;2;ANY;1176
B;2;ANY;1157
B;2;ANY;1112
B;2;ANY;1081
C;2;ANY;1046
C;2;ANY;1065
C;2;ANY;1067
C;2;ANY;1073
C;2;ANY;1085
F;2;ANY;981
F;2;ANY;981
F;2;ANY;1007
F;2;ANY;964
F;2;ANY;1000
D;2;ANY;1578
D;2;ANY;1382
D;2;ANY;1373
D;2;ANY;1389
D;2;ANY;1321
A;2;TWO;1440
A;2;TWO;1416
A;2;TWO;1245
A;2;TWO;1285
A;2;TWO;1255
B;2;TWO;1205
B;2;TWO;1216
B;2;TWO;1179
B;2;TWO;1174
B;2;TWO;1138
C;2;TWO;1120
C;2;TWO;1130
C;2;TWO;878
C;2;TWO;1100
C;2;TWO;1148
F;2;TWO;822
F;2;TWO;850
F;2;TWO;813
F;2;TWO;820
F;2;TWO;801
D;2;TWO;1568
D;2;TWO;1403
D;2;TWO;1364
D;2;TWO;1406
D;2;TWO;1325
A;2;THREE;0
A;2;THREE;0
A;2;THREE;0
A;2;THREE;0
A;2;THREE;0
B;2;THREE;0
B;2;THREE;0
B;2;THREE;0
B;2;THREE;0
B;2;THREE;0
C;2;THREE;0
C;2;THREE;0
C;2;THREE;0
C;2;THREE;0
C;2;THREE;0
F;2;THREE;0
F;2;THREE;0
F;2;THREE;0
F;2;THREE;0
F;2;THREE;0
D;2;THREE;0
D;2;THREE;0
D;2;THREE;0
D;2;THREE;0
D;2;THREE;0
A;4;ONE;1172
A;4;ONE;1451
A;4;ONE;1363
A;4;ONE;1390
A;4;ONE;1318
B;4;ONE;949
B;4;ONE;937
B;4;ONE;937
B;4;ONE;922
B;4;ONE;911
C;4;ONE;844
C;4;ONE;907
C;4;ONE;883
C;4;ONE;893
C;4;ONE;872
F;4;ONE;831
F;4;ONE;852
F;4;ONE;818
F;4;ONE;824
F;4;ONE;825
D;4;ONE;1203
D;4;ONE;1163
D;4;ONE;1161
D;4;ONE;1148
D;4;ONE;1044
A;4;ALL;1082
A;4;ALL;1226
A;4;ALL;1196
A;4;ALL;1210
A;4;ALL;1200
B;4;ALL;931
B;4;ALL;936
B;4;ALL;898
B;4;ALL;915
B;4;ALL;910
C;4;ALL;886
C;4;ALL;894
C;4;ALL;886
C;4;ALL;886
C;4;ALL;895
F;4;ALL;737
F;4;ALL;762
F;4;ALL;745
F;4;ALL;741
F;4;ALL;744
D;4;ALL;1143
D;4;ALL;1135
D;4;ALL;1085
D;4;ALL;1085
D;4;ALL;980
A;4;QUORUM;1154
A;4;QUORUM;1334
A;4;QUORUM;1256
A;4;QUORUM;1325
A;4;QUORUM;1276
B;4;QUORUM;909
B;4;QUORUM;931
B;4;QUORUM;908
B;4;QUORUM;909
B;4;QUORUM;897
C;4;QUORUM;879
C;4;QUORUM;860
C;4;QUORUM;885
C;4;QUORUM;868
C;4;QUORUM;875
F;4;QUORUM;764
F;4;QUORUM;769
F;4;QUORUM;748
F;4;QUORUM;774
F;4;QUORUM;758
D;4;QUORUM;1179
D;4;QUORUM;1111
D;4;QUORUM;1101
D;4;QUORUM;1081
D;4;QUORUM;988
A;4;ANY;1229
A;4;ANY;1393
A;4;ANY;1343
A;4;ANY;1361
A;4;ANY;1329
B;4;ANY;921
B;4;ANY;919
B;4;ANY;919
B;4;ANY;914
B;4;ANY;923
C;4;ANY;917
C;4;ANY;910
C;4;ANY;901
C;4;ANY;913
C;4;ANY;914
F;4;ANY;834
F;4;ANY;836
F;4;ANY;823
F;4;ANY;848
F;4;ANY;821
D;4;ANY;1213
D;4;ANY;1175
D;4;ANY;1154
D;4;ANY;1139
D;4;ANY;1043
A;4;TWO;1120
A;4;TWO;1351
A;4;TWO;1312
A;4;TWO;1330
A;4;TWO;1298
B;4;TWO;943
B;4;TWO;936
B;4;TWO;898
B;4;TWO;933
B;4;TWO;938
C;4;TWO;874
C;4;TWO;904
C;4;TWO;892
C;4;TWO;899
C;4;TWO;895
F;4;TWO;777
F;4;TWO;805
F;4;TWO;761
F;4;TWO;771
F;4;TWO;763
D;4;TWO;1196
D;4;TWO;1124
D;4;TWO;1082
D;4;TWO;1079
D;4;TWO;1029
A;4;THREE;1076
A;4;THREE;1282
A;4;THREE;1218
A;4;THREE;1286
A;4;THREE;1225
B;4;THREE;936
B;4;THREE;943
B;4;THREE;917
B;4;THREE;905
B;4;THREE;894
C;4;THREE;870
C;4;THREE;881
C;4;THREE;881
C;4;THREE;888
C;4;THREE;886
F;4;THREE;746
F;4;THREE;769
F;4;THREE;748
F;4;THREE;769
F;4;THREE;765
D;4;THREE;1193
D;4;THREE;1111
D;4;THREE;1114
D;4;THREE;1113
D;4;THREE;1024
A;8;ONE;717
A;8;ONE;864
A;8;ONE;831
A;8;ONE;844
A;8;ONE;867
B;8;ONE;781
B;8;ONE;768
B;8;ONE;770
B;8;ONE;789
B;8;ONE;781
C;8;ONE;770
C;8;ONE;774
C;8;ONE;759
C;8;ONE;750
C;8;ONE;824
F;8;ONE;594
F;8;ONE;594
F;8;ONE;621
F;8;ONE;601
F;8;ONE;608
D;8;ONE;873
D;8;ONE;929
D;8;ONE;1046
D;8;ONE;920
D;8;ONE;868
A;8;ALL;715
A;8;ALL;840
A;8;ALL;814
A;8;ALL;847
A;8;ALL;848
B;8;ALL;808
B;8;ALL;778
B;8;ALL;787
B;8;ALL;790
B;8;ALL;785
C;8;ALL;782
C;8;ALL;802
C;8;ALL;769
C;8;ALL;731
C;8;ALL;756
F;8;ALL;556
F;8;ALL;556
F;8;ALL;590
F;8;ALL;565
F;8;ALL;571
D;8;ALL;855
D;8;ALL;909
D;8;ALL;910
D;8;ALL;905
D;8;ALL;827
A;8;QUORUM;790
A;8;QUORUM;877
A;8;QUORUM;861
A;8;QUORUM;864
A;8;QUORUM;905
B;8;QUORUM;803
B;8;QUORUM;752
B;8;QUORUM;762
B;8;QUORUM;759
B;8;QUORUM;782
C;8;QUORUM;771
C;8;QUORUM;787
C;8;QUORUM;768
C;8;QUORUM;744
C;8;QUORUM;772
F;8;QUORUM;592
F;8;QUORUM;565
F;8;QUORUM;623
F;8;QUORUM;590
F;8;QUORUM;612
D;8;QUORUM;873
D;8;QUORUM;901
D;8;QUORUM;859
D;8;QUORUM;877
D;8;QUORUM;854
A;8;ANY;672
A;8;ANY;926
A;8;ANY;913
A;8;ANY;910
A;8;ANY;906
B;8;ANY;816
B;8;ANY;810
B;8;ANY;780
B;8;ANY;814
B;8;ANY;819
C;8;ANY;774
C;8;ANY;776
C;8;ANY;782
C;8;ANY;765
C;8;ANY;761
F;8;ANY;619
F;8;ANY;604
F;8;ANY;648
F;8;ANY;608
F;8;ANY;616
D;8;ANY;911
D;8;ANY;921
D;8;ANY;920
D;8;ANY;933
D;8;ANY;862
A;8;TWO;755
A;8;TWO;922
A;8;TWO;888
A;8;TWO;909
A;8;TWO;965
B;8;TWO;845
B;8;TWO;819
B;8;TWO;799
B;8;TWO;814
B;8;TWO;813
C;8;TWO;787
C;8;TWO;787
C;8;TWO;775
C;8;TWO;759
C;8;TWO;754
F;8;TWO;625
F;8;TWO;620
F;8;TWO;656
F;8;TWO;613
F;8;TWO;634
D;8;TWO;989
D;8;TWO;930
D;8;TWO;931
D;8;TWO;943
D;8;TWO;860
A;8;THREE;778
A;8;THREE;903
A;8;THREE;872
A;8;THREE;854
A;8;THREE;919
B;8;THREE;788
B;8;THREE;784
B;8;THREE;783
B;8;THREE;789
B;8;THREE;798
C;8;THREE;773
C;8;THREE;775
C;8;THREE;772
C;8;THREE;763
C;8;THREE;772
F;8;THREE;604
F;8;THREE;581
F;8;THREE;629
F;8;THREE;590
F;8;THREE;645
D;8;THREE;870
D;8;THREE;910
D;8;THREE;930
D;8;THREE;921
D;8;THREE;845
